WellPosition,MiniGroup,SampleName,Subject,BodySite,Live.v.HeatKilled,Concentration,Group,PMAXX,PmaxxGroup,CT,CtMean,CtSD,Quantity,QuantityMean,QuantitySD,pSampleName,PmaxxGroup,pCT,pCtMean,pCtSD,pQuantity,pQuantityMean,pQuantitySD,DeltaCT,TotalBact,TotalMtanBac,ViableBact,ViableMeanBac,PercentLive,MeanPercent
H18,3UK,3UK,3,Umbillicus,Heatkilled,10,UmbillicusHeatkilled10,Untreated,UmbillicusHeatkilled10Untreated,25.89080353,25.598235,0.1246855,0.23924765,0.302924424,0.02554306,3UKp,UmbillicusHeatkilled10PMAxx,28.56529922,28.576062,0.017324835,0.027667706,0.027428557,0.003369844,2.977827,717.74295,908.773272,83.003118,82.285671,0.11564463,0.090545875
J16,4B,4B,4,Back,Live,10,BackLive10,Untreated,BackLive10Untreated,21.89538055,22.029034,0.16783999,6.004023373,5.390432824,0.91118455,4Bp,BackLive10PMAxx,22.3062706,22.240515,0.107755326,4.310302937,4.545084359,0.40540656,0.211481,18012.07012,16171.29847,12930.90881,13635.25308,0.717902425,0.843176143
J17,4B,4B,4,Back,Live,10,BackLive10,Untreated,BackLive10Untreated,21.91352463,22.029034,0.16783999,5.916794888,5.390432824,0.91118455,4Bp,BackLive10PMAxx,22.11615944,22.240515,0.107755326,5.024624827,4.545084359,0.40540656,0.211481,17750.38466,16171.29847,15073.87448,13635.25308,0.849213962,0.843176143
J18,4B,4B,4,Back,Live,10,BackLive10,Untreated,BackLive10Untreated,22.1882,22.029034,0.16783999,4.740977215,5.390432824,0.91118455,4Bp,BackLive10PMAxx,22.29911804,22.240515,0.107755326,4.335241862,4.545084359,0.40540656,0.211481,14222.93165,16171.29847,13005.72559,13635.25308,0.914419468,0.843176143
M16,4BK,4BK,4,Back,Heatkilled,10,BackHeatkilled10,Untreated,BackHeatkilled10Untreated,21.62555313,21.605246,0.070489,7.463848014,7.587109732,0.43649906,4BKp,BackHeatkilled10PMAxx,24.09674835,24.083914,0.022227338,1.016961056,1.027543436,0.018518573,2.478668,22391.54404,22761.3292,3050.883168,3082.630308,0.136251576,0.13543279
M17,4BK,4BK,4,Back,Heatkilled,10,BackHeatkilled10,Untreated,BackHeatkilled10Untreated,21.52682877,21.605246,0.070489,8.082503171,7.587109732,0.43649906,4BKp,BackHeatkilled10PMAxx,24.09674263,24.083914,0.022227338,1.016965749,1.027543436,0.018518573,2.478668,24247.50951,22761.3292,3050.897247,3082.630308,0.125823118,0.13543279
M18,4BK,4BK,4,Back,Heatkilled,10,BackHeatkilled10,Untreated,BackHeatkilled10Untreated,21.66334724,21.605246,0.070489,7.239749309,7.587109732,0.43649906,4BKp,BackHeatkilled10PMAxx,24.05824661,24.083914,0.022227338,1.049038585,1.027543436,0.018518573,2.478668,21719.24793,22761.3292,3147.115755,3082.630308,0.144899849,0.13543279
I16,4F,4F,4,Forearm,Live,10,ForearmLive10,Untreated,ForearmLive10Untreated,23.53706169,23.394285,0.2106211,1.597210964,1.792160443,0.3202326,4Fp,ForearmLive10PMAxx,23.61450195,23.65483,0.03571327,1.500496537,1.452473115,0.042127278,0.260545,4791.632892,5376.481329,4501.489611,4357.419345,0.939447932,0.810459309
I17,4F,4F,4,Forearm,Live,10,ForearmLive10,Untreated,ForearmLive10Untreated,23.49340057,23.394285,0.2106211,1.654461825,1.792160443,0.3202326,4Fp,ForearmLive10PMAxx,23.68245316,23.65483,0.03571327,1.420468884,1.452473115,0.042127278,0.260545,4963.385475,5376.481329,4261.406652,4357.419345,0.858568546,0.810459309
I18,4F,4F,4,Forearm,Live,10,ForearmLive10,Untreated,ForearmLive10Untreated,23.15238953,23.394285,0.2106211,2.178275226,1.792160443,0.3202326,4Fp,ForearmLive10PMAxx,23.66753769,23.65483,0.03571327,1.437661376,1.452473115,0.042127278,0.260545,6534.825678,5376.481329,4312.984128,4357.419345,0.659999875,0.810459309
L16,4FK,4FK,4,Forearm,Heatkilled,10,ForearmHeatkilled10,Untreated,ForearmHeatkilled10Untreated,23.98467064,23.85756,0.13687505,1.113179217,1.233365748,0.13794756,4FKp,ForearmHeatkilled10PMAxx,26.96243477,26.873674,0.08999007,0.100798898,0.108280098,0.4446357,3.016114,3339.537651,3700.097244,302.396694,324.840294,0.090550467,0.087792367
L17,4FK,4FK,4,Forearm,Heatkilled,10,ForearmHeatkilled10,Untreated,ForearmHeatkilled10Untreated,23.87534714,23.85756,0.13687505,1.215796974,1.233365748,0.13794756,4FKp,ForearmHeatkilled10PMAxx,26.78250313,26.873674,0.08999007,0.116542881,0.108280098,0.4446357,3.016114,3647.390922,3700.097244,349.628643,324.840294,0.09585719,0.087792367
L18,4FK,4FK,4,Forearm,Heatkilled,10,ForearmHeatkilled10,Untreated,ForearmHeatkilled10Untreated,23.71265984,23.85756,0.13687505,1.386278027,1.233365748,0.13794756,4FKp,ForearmHeatkilled10PMAxx,26.87608719,26.873674,0.08999007,0.108069539,0.108280098,0.4446357,3.016114,4158.834081,3700.097244,324.208617,324.840294,0.077956613,0.087792367
K16,4U,4U,4,Umbillicus,Live,10,UmbillicusLive10,Untreated,UmbillicusLive10Untreated,22.8164978,22.778488,0.1713668,2.856113467,2.945033723,0.4175152,4Up,UmbillicusLive10PMAxx,23.02589798,23.126043,0.086731166,2.412252019,2.225061029,0.15892994,0.347555,8568.340401,8835.101169,7236.756057,6675.183087,0.844592502,0.755529898
K17,4U,4U,4,Umbillicus,Live,10,UmbillicusLive10,Untreated,UmbillicusLive10Untreated,22.92765999,22.778488,0.1713668,2.611171508,2.945033723,0.4175152,4Up,UmbillicusLive10PMAxx,23.17542458,23.126043,0.086731166,2.138176666,2.225061029,0.15892994,0.347555,7833.514524,8835.101169,6414.529998,6675.183087,0.818857229,0.755529898
K18,4U,4U,4,Umbillicus,Live,10,UmbillicusLive10,Untreated,UmbillicusLive10Untreated,22.59130859,22.778488,0.1713668,3.424988564,2.945033723,0.4175152,4Up,UmbillicusLive10PMAxx,23.1768074,23.126043,0.086731166,2.135793113,2.225061029,0.15892994,0.347555,10274.96569,8835.101169,6407.379339,6675.183087,0.623591312,0.755529898
N16,4UK,4UK,4,Umbillicus,Heatkilled,10,UmbillicusHeatkilled10,Untreated,UmbillicusHeatkilled10Untreated,22.35537529,22.260809,0.08850003,4.142919031,4.471291357,0.31691486,4UKp,UmbillicusHeatkilled10PMAxx,25.64389496,25.651374,0.05291954,0.291970941,0.290214913,0.1766893,3.390565,12428.75709,13413.87407,875.912823,870.644739,0.070474692,0.064906285
N17,4UK,4UK,4,Umbillicus,Heatkilled,10,UmbillicusHeatkilled10,Untreated,UmbillicusHeatkilled10Untreated,22.17998314,22.260809,0.08850003,4.772503212,4.471291357,0.31691486,4UKp,UmbillicusHeatkilled10PMAxx,25.60259132,25.651374,0.05291954,0.30186188,0.290214913,0.1766893,3.390565,14317.50964,13413.87407,905.58564,870.644739,0.06325022,0.064906285
N18,4UK,4UK,4,Umbillicus,Heatkilled,10,UmbillicusHeatkilled10,Untreated,UmbillicusHeatkilled10Untreated,22.24706459,22.260809,0.08850003,4.521136613,4.471291357,0.31691486,4UKp,UmbillicusHeatkilled10PMAxx,25.70763474,25.651374,0.05291954,0.277339429,0.290214913,0.1766893,3.390565,13563.40984,13413.87407,832.018287,870.644739,0.061342855,0.064906285
D8,5B,5B,5,Back,Live,25,BackLive25,Untreated,BackLive25Untreated,24.016222,24.111204,0.18843856,1.085207192,1.005172308,0.1949958,5Bp,BackLive25PMAxx,24.79789734,24.77014,0.028618263,0.577686446,0.590766092,0.008398448,0.658936,3255.621576,3015.516924,1733.059338,1772.298276,0.532328251,0.587726191
D9,5B,5B,5,Back,Live,25,BackLive25,Untreated,BackLive25Untreated,24.32823181,24.111204,0.18843856,0.843753875,1.005172308,0.1949958,5Bp,BackLive25PMAxx,24.74073219,24.77014,0.028618263,0.604946684,0.590766092,0.008398448,0.658936,2531.261625,3015.516924,1814.840052,1772.298276,0.716970555,0.587726191
D10,5B,5B,5,Back,Live,25,BackLive25,Untreated,BackLive25Untreated,23.98915672,24.111204,0.18843856,1.109158512,1.005172308,0.1949958,5Bp,BackLive25PMAxx,24.77178955,24.77014,0.028618263,0.589980589,0.590766092,0.008398448,0.658936,3327.475536,3015.516924,1769.941767,1772.298276,0.531917289,0.587726191
G8,5BK,5BK,5,Back,Heatkilled,25,BackHeatkilled25,Untreated,BackHeatkilled25Untreated,24.49957657,24.544424,0.038973458,0.734841706,0.708734809,0.030116439,5BKp,BackHeatkilled25PMAxx,26.92108116,26.99672,0.18299617,0.104217808,0.098049568,0.031735126,2.452296,2204.525118,2126.204427,312.653424,294.148704,0.14182348,0.138344507
G9,5BK,5BK,5,Back,Heatkilled,25,BackHeatkilled25,Untreated,BackHeatkilled25Untreated,24.57007027,24.544424,0.038973458,0.694224424,0.708734809,0.030116439,5BKp,BackHeatkilled25PMAxx,27.00541153,26.99672,0.18299617,0.097364592,0.098049568,0.031735126,2.452296,2082.673272,2126.204427,292.093776,294.148704,0.140249448,0.138344507
G10,5BK,5BK,5,Back,Heatkilled,25,BackHeatkilled25,Untreated,BackHeatkilled25Untreated,24.56362915,24.544424,0.038973458,0.697840562,0.708734809,0.030116439,5BKp,BackHeatkilled25PMAxx,26.86367188,26.99672,0.18299617,0.109157197,0.098049568,0.031735126,2.452296,2093.521686,2126.204427,327.4715923,294.148704,0.1564214,0.138344507
C8,5F,5F,5,Forearm,Live,25,ForearmLive25,Untreated,ForearmLive25Untreated,26.12939453,26.08338,0.043201923,0.19736465,0.204827487,0.009874133,5Fp,ForearmLive25PMAxx,26.86898727,26.881158,0.016232405,0.108690203,0.107628428,0.003437405,0.797778,592.09395,614.482461,326.0706078,322.8852844,0.550707549,0.52545891
C9,5F,5F,5,Forearm,Live,25,ForearmLive25,Untreated,ForearmLive25Untreated,26.07705498,26.08338,0.043201923,0.205875131,0.204827487,0.009874133,5Fp,ForearmLive25PMAxx,26.87490005,26.881158,0.016232405,0.10817307,0.107628428,0.003437405,0.797778,617.625393,614.482461,324.5192093,322.8852844,0.525430484,0.52545891
C10,5F,5F,5,Forearm,Live,25,ForearmLive25,Untreated,ForearmLive25Untreated,26.04368782,26.08338,0.043201923,0.211491242,0.204827487,0.009874133,5Fp,ForearmLive25PMAxx,26.89958878,26.881158,0.016232405,0.106040241,0.107628428,0.003437405,0.797778,634.473726,614.482461,318.1207218,322.8852844,0.501393058,0.52545891
F8,5FK,5FK,5,Forearm,Heatkilled,25,ForearmHeatkilled25,Untreated,ForearmHeatkilled25Untreated,25.96646309,25.985891,0.0791064,0.225083766,0.221584096,0.019386904,5FKp,ForearmHeatkilled25PMAxx,28.34873734,28.278183,0.065265246,0.032948427,0.03487786,0.013806121,2.292292,675.251298,664.752288,98.845281,104.63358,0.146382956,0.157402362
F9,5FK,5FK,5,Forearm,Heatkilled,25,ForearmHeatkilled25,Untreated,ForearmHeatkilled25Untreated,26.07290268,25.985891,0.0791064,0.206565808,0.221584096,0.019386904,5FKp,ForearmHeatkilled25PMAxx,28.21996841,28.278183,0.065265246,0.036554628,0.03487786,0.013806121,2.292292,619.697424,664.752288,109.663884,104.63358,0.176963595,0.157402362
F10,5FK,5FK,5,Forearm,Heatkilled,25,ForearmHeatkilled25,Untreated,ForearmHeatkilled25Untreated,25.91831017,25.985891,0.0791064,0.233997985,0.221584096,0.019386904,5FKp,ForearmHeatkilled25PMAxx,28.26584396,28.278183,0.065265246,0.035226718,0.03487786,0.013806121,2.292292,701.993955,664.752288,105.680154,104.63358,0.150542826,0.157402362
E8,5U,5U,5,Umbillicus,Live,25,UmbillicusLive25,Untreated,UmbillicusLive25Untreated,22.81903458,22.794653,0.2051559,2.850275413,2.906883861,0.6313486,5Up,UmbillicusLive25PMAxx,23.57382011,23.561958,0.016429277,1.550550179,1.565456911,0.027273307,0.767305,8550.826239,8720.651583,4651.650537,4696.370733,0.544000124,0.538534385
E9,5U,5U,5,Umbillicus,Live,25,UmbillicusLive25,Untreated,UmbillicusLive25Untreated,22.57839394,22.794653,0.2051559,3.460852768,2.906883861,0.6313486,5Up,UmbillicusLive25PMAxx,23.54320526,23.561958,0.016429277,1.589315772,1.565456911,0.027273307,0.767305,10382.5583,8720.651583,4767.947316,4696.370733,0.459226635,0.538534385
E10,5U,5U,5,Umbillicus,Live,25,UmbillicusLive25,Untreated,UmbillicusLive25Untreated,22.98652649,22.794653,0.2051559,2.490086835,2.906883861,0.6313486,5Up,UmbillicusLive25PMAxx,23.56884766,23.561958,0.016429277,1.556781546,1.565456911,0.027273307,0.767305,7470.260505,8720.651583,4670.344638,4696.370733,0.62519167,0.538534385
H8,5UK,5UK,5,Umbillicus,Heatkilled,25,UmbillicusHeatkilled25,Untreated,UmbillicusHeatkilled25Untreated,23.39759064,23.454252,0.08834387,1.787388355,1.707538391,0.15604377,5UKp,UmbillicusHeatkilled25PMAxx,26.92723808,26.865694,0.060850102,0.103701531,0.108979304,0.012092942,3.411442,5362.165065,5122.615173,311.104593,326.937912,0.058018466,0.063822462
H9,5UK,5UK,5,Umbillicus,Heatkilled,25,UmbillicusHeatkilled25,Untreated,UmbillicusHeatkilled25Untreated,23.55604553,23.454252,0.08834387,1.572940348,1.707538391,0.15604377,5UKp,UmbillicusHeatkilled25PMAxx,26.80556259,26.865694,0.060850102,0.114395261,0.108979304,0.012092942,3.411442,4718.821044,5122.615173,343.185783,326.937912,0.072727018,0.063822462
H10,5UK,5UK,5,Umbillicus,Heatkilled,25,UmbillicusHeatkilled25,Untreated,UmbillicusHeatkilled25Untreated,23.40912056,23.454252,0.08834387,1.770842751,1.707538391,0.15604377,5UKp,UmbillicusHeatkilled25PMAxx,26.8642765,26.865694,0.060850102,0.109103976,0.108979304,0.012092942,3.411442,5312.528253,5122.615173,327.311928,326.937912,0.061611329,0.063822462
J8,6B,6B,6,Back,Live,10,BackLive10,Untreated,BackLive10Untreated,24.68795586,24.773354,0.09725428,0.631254701,0.589236577,0.06162274,6Bp,BackLive10PMAxx,25.224403,25.31847,0.08350585,0.409531636,0.379608416,0.018816615,0.545116,1893.764103,1767.709731,1228.594908,1138.825248,0.648758156,0.644237698
J9,6B,6B,6,Back,Live,10,BackLive10,Untreated,BackLive10Untreated,24.75289536,24.773354,0.09725428,0.599040728,0.589236577,0.06162274,6Bp,BackLive10PMAxx,25.38385735,25.31847,0.08350585,0.360106265,0.379608416,0.018816615,0.545116,1797.122184,1767.709731,1080.318795,1138.825248,0.6011382,0.644237698
J10,6B,6B,6,Back,Live,10,BackLive10,Untreated,BackLive10Untreated,24.87920952,24.773354,0.09725428,0.541014073,0.589236577,0.06162274,6Bp,BackLive10PMAxx,25.34714661,25.31847,0.08350585,0.370928695,0.379608416,0.018816615,0.545116,1623.042219,1767.709731,1112.786085,1138.825248,0.685617461,0.644237698
M8,6BK,6BK,6,Back,Heatkilled,10,BackHeatkilled10,Untreated,BackHeatkilled10Untreated,24.09457016,23.993757,0.19362412,1.018749343,1.105050542,0.23915645,6BKp,BackHeatkilled10PMAxx,25.5895443,25.671,0.07617751,0.305055346,0.285656919,0.024318833,1.677243,3056.248029,3315.151626,915.166038,856.970757,0.299441024,0.258501225
M9,6BK,6BK,6,Back,Heatkilled,10,BackHeatkilled10,Untreated,BackHeatkilled10Untreated,23.77052689,23.993757,0.19362412,1.323060002,1.105050542,0.23915645,6BKp,BackHeatkilled10PMAxx,25.68297768,25.671,0.07617751,0.282910439,0.285656919,0.024318833,1.677243,3969.180006,3315.151626,848.731317,856.970757,0.213830392,0.258501225
M10,6BK,6BK,6,Back,Heatkilled,10,BackHeatkilled10,Untreated,BackHeatkilled10Untreated,24.11617279,23.993757,0.19362412,1.001151842,1.105050542,0.23915645,6BKp,BackHeatkilled10PMAxx,25.74048042,25.671,0.07617751,0.270088311,0.285656919,0.024318833,1.677243,3003.455526,3315.151626,810.264933,856.970757,0.26977757,0.258501225
I8,6F,6F,6,Forearm,Live,10,ForearmLive10,Untreated,ForearmLive10Untreated,25.45928574,25.611412,0.13200614,0.338850514,0.299721843,0.045190044,6Fp,ForearmLive10PMAxx,26.27818298,26.250952,0.04601496,0.158054287,0.156553903,0.009352555,0.63954,1016.551542,899.165529,474.1628606,469.661708,0.466442518,0.522330642
I9,6F,6F,6,Forearm,Live,10,ForearmLive10,Untreated,ForearmLive10Untreated,25.67918015,25.611412,0.13200614,0.283778342,0.299721843,0.045190044,6Fp,ForearmLive10PMAxx,26.19782448,26.250952,0.04601496,0.157323583,0.156553903,0.009352555,0.63954,851.335026,899.165529,471.9707496,469.661708,0.554388972,0.522330642
I10,6F,6F,6,Forearm,Live,10,ForearmLive10,Untreated,ForearmLive10Untreated,25.69577026,25.611412,0.13200614,0.280006257,0.299721843,0.045190044,6Fp,ForearmLive10PMAxx,26.27684975,26.250952,0.04601496,0.154308863,0.156553903,0.009352555,0.63954,840.018771,899.165529,462.9265894,469.661708,0.551090768,0.522330642
L8,6FK,6FK,6,Forearm,Heatkilled,10,ForearmHeatkilled10,Untreated,ForearmHeatkilled10Untreated,25.94885826,25.986343,0.033265546,0.228302746,0.221503325,0.008281845,6FKp,ForearmHeatkilled10PMAxx,27.99734642,28.260561,0.029838216,0.043744831,0.035377147,0.005984297,2.274218,684.908238,664.509975,131.234493,106.131441,0.191608869,0.159713842
L9,6FK,6FK,6,Forearm,Heatkilled,10,ForearmHeatkilled10,Untreated,ForearmHeatkilled10Untreated,26.01235008,25.986343,0.033265546,0.216905209,0.221503325,0.008281845,6FKp,ForearmHeatkilled10PMAxx,28.32734642,28.260561,0.029838216,0.033521845,0.035377147,0.005984297,2.274218,650.715627,664.509975,100.565535,106.131441,0.154546058,0.159713842
L10,6FK,6FK,6,Forearm,Heatkilled,10,ForearmHeatkilled10,Untreated,ForearmHeatkilled10Untreated,25.9978199,25.986343,0.033265546,0.219462285,0.221503325,0.008281845,6FKp,ForearmHeatkilled10PMAxx,28.22734642,28.260561,0.029838216,0.036337735,0.035377147,0.005984297,2.274218,658.386855,664.509975,109.013205,106.131441,0.165576217,0.159713842
K8,6U,6U,6,Umbillicus,Live,10,UmbillicusLive10,Untreated,UmbillicusLive10Untreated,26.04191589,26.079567,0.041930046,0.211793727,0.205458413,0.009605715,6Up,UmbillicusLive10PMAxx,26.20020294,26.27286,0.06711222,0.186408288,0.175797821,0.013372291,0.193293,635.381181,616.375239,559.224864,527.393463,0.880140742,0.855637004
K9,6U,6U,6,Umbillicus,Live,10,UmbillicusLive10,Untreated,UmbillicusLive10Untreated,26.12475395,26.079567,0.041930046,0.198104783,0.205458413,0.009605715,6Up,UmbillicusLive10PMAxx,26.28584671,26.27286,0.06711222,0.173965948,0.175797821,0.013372291,0.193293,594.314349,616.375239,521.897844,527.393463,0.878151175,0.855637004
K10,6U,6U,6,Umbillicus,Live,10,UmbillicusLive10,Untreated,UmbillicusLive10Untreated,26.07203102,26.079567,0.041930046,0.206711091,0.205458413,0.009605715,6Up,UmbillicusLive10PMAxx,26.33252907,26.27286,0.06711222,0.167537273,0.175797821,0.013372291,0.193293,620.133273,616.375239,502.611819,527.393463,0.810490004,0.855637004
N8,6UK,6UK,6,Umbillicus,Heatkilled,10,UmbillicusHeatkilled10,Untreated,UmbillicusHeatkilled10Untreated,26.04743958,26.099352,0.044983182,0.210852206,0.202205635,0.010293355,6UKp,UmbillicusHeatkilled10PMAxx,28.05661125,28.01779,0.034552045,0.041702905,0.043029408,0.006555702,1.918438,632.556618,606.616905,125.108715,129.088224,0.197782635,0.212800242
N9,6UK,6UK,6,Umbillicus,Heatkilled,10,UmbillicusHeatkilled10,Untreated,UmbillicusHeatkilled10Untreated,26.12680054,26.099352,0.044983182,0.197778029,0.202205635,0.010293355,6UKp,UmbillicusHeatkilled10PMAxx,27.990411,28.01779,0.034552045,0.043990229,0.043029408,0.006555702,1.918438,593.334087,606.616905,131.970687,129.088224,0.222422224,0.212800242
N10,6UK,6UK,6,Umbillicus,Heatkilled,10,UmbillicusHeatkilled10,Untreated,UmbillicusHeatkilled10Untreated,26.12381935,26.099352,0.044983182,0.19825418,0.202205635,0.010293355,6UKp,UmbillicusHeatkilled10PMAxx,28.00634499,28.01779,0.034552045,0.043428472,0.043029408,0.006555702,1.918438,594.76254,606.616905,130.285416,129.088224,0.219054509,0.212800242