OTU,Genus,Species,BLAST_Species,CoNS/CoPS
0d3d89147976ee6bed0658005448d301,Staphylococcus,NA,Staphylococcus lugdunensis,CoNS
14a0d9a20794a6d2706ffc41e5c4daa6,Staphylococcus,NA,Staphylococcus warneri,CoNS
29960dc68815a7be669952ca15dea6fe,Staphylococcus,NA,Staphylococcus arueus,Positive
2ea67d0a7e276cdce8a01b1ecaf53454,Staphylococcus,NA,Staphylococcus epidermidis,CoNS
3084c1f59ae7b0ad4ac8f5f58360cdb9,Staphylococcus,NA,CoNS Staphylococcus spp.,CoNS
33a15874f35dff862b1888b1bc3c7b76,Staphylococcus,NA,Staphylococcus lugdunensis,CoNS
343f1c56875e5fbd8dab0b4fdf2b96cb,Staphylococcus,NA,Staphylococcus epidermidis,CoNS
34b5ba964f5f97ed7e8538988847f4cb,Staphylococcus,NA,Staphylococcus epidermidis,CoNS
37c1bdf33a176bcb442ae47fa9bd29cb,Staphylococcus,NA,Staphylococcus epidermidis,CoNS
40beb489e6c7c93c476ee66882168fd8,Staphylococcus,NA,Staphylococcus hominis,CoNS
4b9fadf29dd7ca77ad3754c1eeb4495a,Staphylococcus,NA,Staphylococcus hominis,CoNS
4babab8cb35eeb1c82359cf770979cc0,Staphylococcus,NA,Staphylococcus epidermidis,CoNS
4cf05f5c49a6c596e4aa2b190cf26539,Staphylococcus,NA,Staphylococcus epidermidis,CoNS
4e9905f6585aaad92507b8d58b2f6a4b,Staphylococcus,NA,Staphylococcus epidermidis,CoNS
4ec4d1e851d0f9bddcbedd6e3d24d0fc,Staphylococcus,NA,Staphylococcus hominis,CoNS
51185e26ada4ac6c6adbe14856041e4a,Staphylococcus,NA,Staphylococcus haemolyticus,CoNS
54116571a7f2c6cd2c66ba5a21fa28ba,Staphylococcus,NA,Staphylococcus epidermidis,CoNS
596080af1fb2df0b9c4f622b3a76a6ca,Staphylococcus,NA,Staphylococcus caprae or S. capitis,CoNS
70ed12ac2a1af805efc225bc1679d1f6,Staphylococcus,NA,Staphylococcus epidermidis,CoNS
747bdad4b6221710f569298075a92bb1,Staphylococcus,NA,Staphylococcus hominis,CoNS
7c7354973090a257d8ff735ecf580a27,Staphylococcus,NA,CoNS Staphylococcus spp.,CoNS
82db307741f7751494012c9920d4e4e2,Staphylococcus,NA,Staphylococcus epidermidis,CoNS
861d4046f8920db2b49e8ed35f56223f,Staphylococcus,NA,CoNS Staphylococcus spp.,CoNS
897b295112e858405a5847cccbaff6b7,Staphylococcus,NA,Staphylococcus caprae or S. capitis,CoNS
8a5ab7666f00e1b688e85e41e800e4d4,Staphylococcus,NA,CoNS Staphylococcus spp.,CoNS
8adeff885cca9727175106958ba86622,Staphylococcus,NA,CoNS Staphylococcus spp.,CoNS
8ca800ff9b7fda6fa3585813a6536110,Staphylococcus,NA,Staphylococcus haemolyticus,CoNS
8eff377a532bcdd36d26be018da834a1,Staphylococcus,NA,CoNS Staphylococcus spp.,CoNS
8f2d61fab49f66208580cde9be59255d,Staphylococcus,NA,Staphylococcus hominis,CoNS
92344b151b3b9302b0297982789dd33e,Staphylococcus,NA,Staphylococcus lugdunensis,CoNS
93897c90f431618c012a6fd13e9f2e16,Staphylococcus,NA,CoNS Staphylococcus spp.,CoNS
94f6bfaac1ec4c6bb822cee3ce1a174a,Staphylococcus,NA,Staphylococcus haemolyticus,CoNS
996a0feb28cd59ae06b5314388113325,Staphylococcus,NA,CoNS Staphylococcus spp.,CoNS
9c29c7a111d573c629dbfc7d81f63f69,Staphylococcus,NA,Staphylococcus epidermidis,CoNS
9f986902c49668a1d785a636c042adb6,Staphylococcus,NA,Staphylococcus epidermidis,CoNS
a051ae58f9dc0636cb96fb88c55d128a,Staphylococcus,NA,Staphylococcus epidermidis,CoNS
a32ab737438ecea607ac52f2bba0b101,Staphylococcus,NA,Staphylococcus pasteuri,CoNS
ab23cd1360659dee932baeea5775801e,Staphylococcus,NA,Staphylococcus auricularis,CoNS
abfa6868c24305872a5beab424d7e01a,Staphylococcus,NA,CoNS Staphylococcus spp.,CoNS
acf702fcafa7284c6a80ac65517d81c9,Staphylococcus,NA,Staphylococcus hominis,CoNS
ba74bc2d9784d7cceb6e4d8ff377ecae,Staphylococcus,NA,Staphylococcus epidermidis,CoNS
bbcab7a033cc81ce653102804b67880d,Staphylococcus,NA,CoNS Staphylococcus spp.,CoNS
c04696eeafe294289ca4d6d3743d8fd7,Staphylococcus,NA,Staphylococcus epidermidis,CoNS
c0c4e659615ae33454d1833b10679c35,Staphylococcus,NA,Staphylococcus epidermidis,CoNS
c2346a8eac21a0c52200b0752d53f487,Staphylococcus,NA,Staphylococcus lugdunensis,CoNS
c2956b60a55927195104a6a5f4fa6975,Staphylococcus,NA,Staphylococcus lugdunensis,CoNS
c5a60d6b84c3aa1c9b95bbcf44f0d1c2,Staphylococcus,NA,Staphylococcus arueus,Positive
c8d53ac867a05a13bcf98a3822ea1d19,Staphylococcus,NA,Staphylococcus haemolyticus,CoNS
cee0ed74ba4f05783fb97860797738c9,Staphylococcus,NA,CoNS Staphylococcus spp.,CoNS
d624a3e1a3d416e70b9b124b82680aca,Staphylococcus,NA,Staphylococcus lugdunensis,CoNS
db34cb09493226ac6938cf55e0c10a0a,Staphylococcus,NA,CoNS Staphylococcus spp.,CoNS
e2f160bd2fc145c5b4d154b6c0f1b9f7,Staphylococcus,NA,Staphylococcus chromogenes ,CoNS
e75c4864ec5711025a7b749c2cd57563,Staphylococcus,NA,Staphylococcus epidermidis,CoNS
e9c07ed6b3f31846303d217cea8709ed,Staphylococcus,NA,CoNS Staphylococcus spp.,CoNS
efda61195b418102923d984f09ff0860,Staphylococcus,NA,Staphylococcus haemolyticus,CoNS
f68dfd1268b4693aeadd5c5cd01e4c3f,Staphylococcus,NA,Staphylococcus caprae or S. capitis,CoNS
f9b0a8ac4ae3575e90ea1cc796a61a34,Staphylococcus,NA,Staphylococcus epidermidis,CoNS
40bf763555dac6e45ff79b8e46c03dce,Staphylococcus,Staphylococcus_pettenkoferi,Staphylococcus pettenkoferi,CoNS
829d12aa8882d6c616207273ccd3fc4a,Staphylococcus,Staphylococcus_pettenkoferi,Staphylococcus pettenkoferi,CoNS